,transaction_str,txn_id
197,[],197
198,[],198
199,[],199
200,[],200
201,[],201
202,[],202
203,[],203
204,[],204
205,[],205
206,[],206
207,[],207
208,[],208
209,[],209
210,[],210
211,[],211
212,[],212
213,[],213
214,[],214
215,"[{'amount': -108, 'dt': Timestamp('2018-11-16 04:16:00+0000', tz='UTC'), 'price': 286.84991578679615, 'order_id': '37703011e9344b25a63e3fd3e025e628', 'sid': Equity(7 [SBIN]), 'commission': None}]",215
216,[],216
217,[],217
218,[],218
219,[],219
220,[],220
221,[],221
222,[],222
223,[],223
224,[],224
225,[],225
226,[],226
227,[],227
228,[],228
229,[],229
230,[],230
231,[],231
232,[],232
233,[],233
234,[],234
235,[],235
236,[],236
237,[],237
238,[],238
239,[],239
240,[],240
241,[],241
242,"[{'amount': 1, 'dt': Timestamp('2018-12-27 04:16:00+0000', tz='UTC'), 'price': 295.3000000037682, 'order_id': '982cd3e551fe4d6aa1eca013db2990bf', 'sid': Equity(7 [SBIN]), 'commission': None}]",242
243,[],243
244,[],244
245,[],245
246,"[{'amount': 1, 'dt': Timestamp('2019-01-02 04:16:00+0000', tz='UTC'), 'price': 300.2500000144054, 'order_id': 'e2aed5b3626b4a7ea44aba373d2a0d0d', 'sid': Equity(7 [SBIN]), 'commission': None}]",246
247,[],247
248,[],248
249,[],249
250,[],250
251,[],251
252,[],252
253,[],253
254,[],254
255,[],255
256,[],256
257,[],257
258,[],258
259,[],259
260,[],260
261,[],261
262,[],262
263,[],263
264,"[{'amount': 114, 'dt': Timestamp('2019-01-28 04:16:00+0000', tz='UTC'), 'price': 283.3500563524165, 'order_id': 'ea193c75d5ca475abee788f56b60d2e5', 'sid': Equity(7 [SBIN]), 'commission': None}]",264
265,"[{'amount': -10, 'dt': Timestamp('2019-01-29 04:16:00+0000', tz='UTC'), 'price': 284.0999988464998, 'order_id': '154713b2fdd64abd9534be555680be2b', 'sid': Equity(7 [SBIN]), 'commission': None}]",265
266,"[{'amount': 10, 'dt': Timestamp('2019-01-30 04:16:00+0000', tz='UTC'), 'price': 280.550000281157, 'order_id': 'dfcd83958d97495a9e9e4b1877c0d46d', 'sid': Equity(7 [SBIN]), 'commission': None}]",266
267,[],267
268,[],268
269,"[{'amount': -9, 'dt': Timestamp('2019-02-04 04:16:00+0000', tz='UTC'), 'price': 278.19999997589014, 'order_id': 'd239b64f0bfd4f0a9e85d4d72ed9902c', 'sid': Equity(7 [SBIN]), 'commission': None}]",269
270,[],270
271,[],271
272,[],272
273,[],273
274,[],274
275,[],275
276,[],276
277,[],277
278,[],278
279,[],279
280,"[{'amount': 2, 'dt': Timestamp('2019-02-19 04:16:00+0000', tz='UTC'), 'price': 262.30000000779245, 'order_id': 'ae3d2a5416c74a4695b6dfd209536efc', 'sid': Equity(7 [SBIN]), 'commission': None}]",280
281,[],281
282,[],282
283,[],283
284,[],284
285,[],285
286,[],286
287,[],287
288,[],288
289,[],289
290,[],290
291,[],291
292,"[{'amount': -110, 'dt': Timestamp('2019-03-08 04:16:00+0000', tz='UTC'), 'price': 282.8998710615881, 'order_id': '69815e20bc2c43268d5f212d7cb7708a', 'sid': Equity(7 [SBIN]), 'commission': None}]",292
293,"[{'amount': -9, 'dt': Timestamp('2019-03-11 04:16:00+0000', tz='UTC'), 'price': 288.09999993970297, 'order_id': '8ecbede9c37f416ea6f4fe099997fb07', 'sid': Equity(7 [SBIN]), 'commission': None}]",293
294,[],294
295,[],295
296,[],296
297,"[{'amount': 1, 'dt': Timestamp('2019-03-15 04:16:00+0000', tz='UTC'), 'price': 297.0000000018834, 'order_id': 'd29be44aef804ef08df451ea16915cbb', 'sid': Equity(7 [SBIN]), 'commission': None}]",297
298,[],298
299,"[{'amount': 1, 'dt': Timestamp('2019-03-19 04:16:00+0000', tz='UTC'), 'price': 301.85000000514816, 'order_id': '3180144420c04047b6042ebfb586a931', 'sid': Equity(7 [SBIN]), 'commission': None}]",299
300,[],300
301,"[{'amount': 1, 'dt': Timestamp('2019-03-22 04:16:00+0000', tz='UTC'), 'price': 306.10000000468347, 'order_id': '39cb30b259ae4c9ba055b17855962f99', 'sid': Equity(7 [SBIN]), 'commission': None}]",301
302,"[{'amount': 7, 'dt': Timestamp('2019-03-25 04:16:00+0000', tz='UTC'), 'price': 293.45000091749364, 'order_id': 'e34ee2098fa84bca88b0ef5dc8813806', 'sid': Equity(7 [SBIN]), 'commission': None}]",302
303,"[{'amount': 1, 'dt': Timestamp('2019-03-26 04:16:00+0000', tz='UTC'), 'price': 297.1500000066756, 'order_id': 'a58ea5a4d3c44d9aa8d07e3795bab9d9', 'sid': Equity(7 [SBIN]), 'commission': None}]",303
304,"[{'amount': 2, 'dt': Timestamp('2019-03-27 04:16:00+0000', tz='UTC'), 'price': 305.75000006747734, 'order_id': '3efcdd17d42a48d4b9b0a3baff9c03a0', 'sid': Equity(7 [SBIN]), 'commission': None}]",304
305,"[{'amount': 1, 'dt': Timestamp('2019-03-28 04:16:00+0000', tz='UTC'), 'price': 310.60000000837823, 'order_id': '628452ab85a04998887a98eab5fa8e00', 'sid': Equity(7 [SBIN]), 'commission': None}]",305
306,"[{'amount': -7, 'dt': Timestamp('2019-03-29 04:16:00+0000', tz='UTC'), 'price': 319.39999983757497, 'order_id': '8e6e978d5d954190b9fb63f96c56a6cd', 'sid': Equity(7 [SBIN]), 'commission': None}]",306
307,[],307
308,[],308
309,"[{'amount': 10, 'dt': Timestamp('2019-04-03 04:16:00+0000', tz='UTC'), 'price': 330.0500005172408, 'order_id': '88e386412f274bac95bef34e5a8c7255', 'sid': Equity(7 [SBIN]), 'commission': None}]",309
310,"[{'amount': -1, 'dt': Timestamp('2019-04-04 04:16:00+0000', tz='UTC'), 'price': 321.04999995302916, 'order_id': '87a7f6cc8c5b442096ad1ab50d40a1e2', 'sid': Equity(7 [SBIN]), 'commission': None}]",310
311,[],311
312,[],312
313,[],313
314,[],314
315,[],315
316,[],316
317,[],317
318,[],318
319,[],319
320,[],320
321,[],321
322,"[{'amount': 94, 'dt': Timestamp('2019-04-24 04:16:00+0000', tz='UTC'), 'price': 305.75008433438006, 'order_id': '8ef0c7ec9bef4f2fa67f3f663a1d1653', 'sid': Equity(7 [SBIN]), 'commission': None}]",322
323,[],323
324,[],324
325,[],325
326,[],326
327,[],327
328,[],328
329,[],329
330,[],330
331,[],331
332,[],332
333,[],333
334,[],334
335,[],335
336,[],336
337,[],337
338,[],338
339,"[{'amount': -92, 'dt': Timestamp('2019-05-21 04:16:00+0000', tz='UTC'), 'price': 342.64995913431886, 'order_id': '9f3017d269f24ef1bfa4f839f8439667', 'sid': Equity(7 [SBIN]), 'commission': None}]",339
340,[],340
341,"[{'amount': 1, 'dt': Timestamp('2019-05-23 04:16:00+0000', tz='UTC'), 'price': 355.7000000005197, 'order_id': 'dd6eb1b3635b4316997ca03423eda80b', 'sid': Equity(7 [SBIN]), 'commission': None}]",341
342,[],342
343,[],343
344,"[{'amount': -7, 'dt': Timestamp('2019-05-28 04:16:00+0000', tz='UTC'), 'price': 357.19999834832157, 'order_id': 'cd5ec1b82d50409e9d35c5542b66ce1f', 'sid': Equity(7 [SBIN]), 'commission': None}]",344
345,"[{'amount': 7, 'dt': Timestamp('2019-05-29 04:16:00+0000', tz='UTC'), 'price': 352.3000003079591, 'order_id': '5a267fa8f8ae4a5fab9857975753f7bf', 'sid': Equity(7 [SBIN]), 'commission': None}]",345
346,[],346
347,[],347
348,[],348
349,[],349
350,[],350
351,[],351
352,[],352
353,[],353
354,[],354
355,[],355
356,[],356
357,[],357
358,[],358
359,[],359
360,[],360
361,[],361
362,[],362
363,[],363
364,[],364
365,"[{'amount': 1, 'dt': Timestamp('2019-06-27 04:16:00+0000', tz='UTC'), 'price': 359.00000001848366, 'order_id': 'd0e3bccd7160438ba053c776b778fd72', 'sid': Equity(7 [SBIN]), 'commission': None}]",365
366,[],366
367,[],367
368,[],368
369,[],369
370,"[{'amount': -6, 'dt': Timestamp('2019-07-04 04:16:00+0000', tz='UTC'), 'price': 369.9999992975625, 'order_id': 'ccfa7c7854c647918631af38dbd00907', 'sid': Equity(7 [SBIN]), 'commission': None}]",370
371,[],371
372,"[{'amount': 6, 'dt': Timestamp('2019-07-08 04:16:00+0000', tz='UTC'), 'price': 363.8000004530875, 'order_id': 'e6c6ecce612e4d71b79d9968831d8e1f', 'sid': Equity(7 [SBIN]), 'commission': None}]",372
373,[],373
374,[],374
375,[],375
376,[],376
377,[],377
378,[],378
379,[],379
380,[],380
381,[],381
382,[],382
383,[],383
384,[],384
385,[],385
386,[],386
387,[],387
388,[],388
389,"[{'amount': 88, 'dt': Timestamp('2019-07-31 04:16:00+0000', tz='UTC'), 'price': 329.3000565020424, 'order_id': 'c23f53d650ba4c3197393cc9619bcc71', 'sid': Equity(7 [SBIN]), 'commission': None}]",389
390,[],390
391,"[{'amount': 2, 'dt': Timestamp('2019-08-02 04:16:00+0000', tz='UTC'), 'price': 315.8000000408241, 'order_id': 'b89fd40e6c4547fab4662a9258cbb388', 'sid': Equity(7 [SBIN]), 'commission': None}]",391
392,"[{'amount': 13, 'dt': Timestamp('2019-08-05 04:16:00+0000', tz='UTC'), 'price': 292.90000012592054, 'order_id': 'cac9e9f2fe6a448996ae8a646e26c844', 'sid': Equity(7 [SBIN]), 'commission': None}]",392
393,"[{'amount': -1, 'dt': Timestamp('2019-08-06 04:16:00+0000', tz='UTC'), 'price': 302.9999999944687, 'order_id': 'ba430248600948b888a74d790bc064b2', 'sid': Equity(7 [SBIN]), 'commission': None}]",393
394,[],394
395,"[{'amount': 2, 'dt': Timestamp('2019-08-08 04:16:00+0000', tz='UTC'), 'price': 289.40000003401855, 'order_id': '25d9b5a115e5463fbc5ea2f983223688', 'sid': Equity(7 [SBIN]), 'commission': None}]",395
396,[],396
397,[],397
398,"[{'amount': -9, 'dt': Timestamp('2019-08-14 04:16:00+0000', tz='UTC'), 'price': 286.29999782406253, 'order_id': '5710e64fff0c4ca4953cbd99dcb553b5', 'sid': Equity(7 [SBIN]), 'commission': None}]",398
399,[],399
400,"[{'amount': -1, 'dt': Timestamp('2019-08-19 04:16:00+0000', tz='UTC'), 'price': 288.99999999725367, 'order_id': 'a73fe7d1b0ec4d96a36ec6eb74188a38', 'sid': Equity(7 [SBIN]), 'commission': None}]",400
401,[],401
402,[],402
403,"[{'amount': 12, 'dt': Timestamp('2019-08-22 04:16:00+0000', tz='UTC'), 'price': 275.20000584335475, 'order_id': 'bf01208e5bec48848809224db5754d45', 'sid': Equity(7 [SBIN]), 'commission': None}]",403
404,"[{'amount': 3, 'dt': Timestamp('2019-08-23 04:16:00+0000', tz='UTC'), 'price': 264.00000001948797, 'order_id': '6a2522e352d54c9a91304333db23e964', 'sid': Equity(7 [SBIN]), 'commission': None}]",404
405,[],405
406,[],406
407,[],407
408,[],408
409,[],409
410,[],410
411,[],411
412,[],412
413,[],413
414,[],414
415,[],415
416,[],416
417,[],417
418,[],418
419,[],419
420,[],420
421,[],421
422,[],422
423,[],423
424,"[{'amount': -115, 'dt': Timestamp('2019-09-24 04:16:00+0000', tz='UTC'), 'price': 310.84998873562694, 'order_id': '4e4a5a39c03d4ae8b17dfb7ff6c65826', 'sid': Equity(7 [SBIN]), 'commission': None}]",424
425,[],425
426,[],426
427,[],427
428,[],428
429,[],429
430,[],430
431,[],431
432,[],432
433,[],433
434,[],434
435,[],435
436,"[{'amount': 108, 'dt': Timestamp('2019-10-14 04:16:00+0000', tz='UTC'), 'price': 257.4000776798342, 'order_id': '3f8ee8928203442f94e4453c38b3cb44', 'sid': Equity(7 [SBIN]), 'commission': None}]",436
437,"[{'amount': 12, 'dt': Timestamp('2019-10-15 04:16:00+0000', tz='UTC'), 'price': 256.1000005179808, 'order_id': 'ce177d235fb6455a8545a89aee10132f', 'sid': Equity(7 [SBIN]), 'commission': None}]",437
438,"[{'amount': -11, 'dt': Timestamp('2019-10-16 04:16:00+0000', tz='UTC'), 'price': 259.9999999223155, 'order_id': 'a2e3916ca9934178be4800274cb8d653', 'sid': Equity(7 [SBIN]), 'commission': None}]",438
439,[],439
440,[],440
441,[],441
442,[],442
443,[],443
444,[],444
445,[],445
446,[],446
447,"[{'amount': -114, 'dt': Timestamp('2019-10-31 04:16:00+0000', tz='UTC'), 'price': 299.29999812052387, 'order_id': '874d4662c73148f187eb8d8ae1623e2f', 'sid': Equity(7 [SBIN]), 'commission': None}]",447
448,"[{'amount': 1, 'dt': Timestamp('2019-11-01 04:16:00+0000', tz='UTC'), 'price': 309.450000001872, 'order_id': '30f06fbeef9f4bbdb4395cf90386ee1b', 'sid': Equity(7 [SBIN]), 'commission': None}]",448
449,"[{'amount': -8, 'dt': Timestamp('2019-11-04 04:16:00+0000', tz='UTC'), 'price': 316.49999986392316, 'order_id': 'd5db376b08e649c1a4da7876b9148ebb', 'sid': Equity(7 [SBIN]), 'commission': None}]",449
450,[],450
451,[],451
452,"[{'amount': 1, 'dt': Timestamp('2019-11-07 04:16:00+0000', tz='UTC'), 'price': 321.7500000020017, 'order_id': 'ad91907415bd4a3aa404530cb9396f55', 'sid': Equity(7 [SBIN]), 'commission': None}]",452
453,"[{'amount': -1, 'dt': Timestamp('2019-11-08 04:16:00+0000', tz='UTC'), 'price': 316.0999999958201, 'order_id': '51ac7318e44c4fc491c11215e41a3783', 'sid': Equity(7 [SBIN]), 'commission': None}]",453
454,"[{'amount': 9, 'dt': Timestamp('2019-11-11 04:16:00+0000', tz='UTC'), 'price': 316.0000002014835, 'order_id': '06fe41ddbe454de8b6cbb8b6effbe28a', 'sid': Equity(7 [SBIN]), 'commission': None}]",454
455,[],455
456,[],456
457,"[{'amount': -9, 'dt': Timestamp('2019-11-15 04:16:00+0000', tz='UTC'), 'price': 315.84999996642165, 'order_id': 'e0c852826e8e4f09a0e1410534238440', 'sid': Equity(7 [SBIN]), 'commission': None}]",457
458,"[{'amount': 11, 'dt': Timestamp('2019-11-18 04:16:00+0000', tz='UTC'), 'price': 328.1000000363612, 'order_id': '1005b2b0f0434a79aae501ae39be8226', 'sid': Equity(7 [SBIN]), 'commission': None}]",458
459,[],459
460,"[{'amount': 1, 'dt': Timestamp('2019-11-20 04:16:00+0000', tz='UTC'), 'price': 329.5000000019273, 'order_id': 'd75a1c9fe17a48d5972a6f623806b491', 'sid': Equity(7 [SBIN]), 'commission': None}]",460
461,[],461
462,[],462
463,[],463
464,[],464
465,[],465
466,[],466
467,"[{'amount': 2, 'dt': Timestamp('2019-11-29 04:16:00+0000', tz='UTC'), 'price': 346.3000000671487, 'order_id': '2edf15c5205a4a74b66671c5ab83f503', 'sid': Equity(7 [SBIN]), 'commission': None}]",467
468,[],468
469,[],469
470,[],470
471,[],471
472,[],472
473,[],473
474,[],474
475,[],475
476,[],476
477,[],477
478,[],478
479,[],479
480,[],480
481,[],481
482,[],482
483,[],483
484,[],484
485,[],485
486,[],486
487,[],487
488,[],488
489,[],489
490,[],490
491,[],491
492,[],492
493,[],493
494,[],494
495,[],495
496,[],496
497,[],497
498,[],498
499,[],499
500,[],500
501,[],501
502,[],502
503,[],503
504,"[{'amount': 96, 'dt': Timestamp('2020-01-22 04:16:00+0000', tz='UTC'), 'price': 315.35007109364676, 'order_id': 'dae47f1fefa749b98fe816cc8a66128e', 'sid': Equity(7 [SBIN]), 'commission': None}]",504
505,[],505
506,[],506
507,[],507
508,[],508
509,[],509
510,[],510
511,[],511
512,"[{'amount': 2, 'dt': Timestamp('2020-02-03 04:16:00+0000', tz='UTC'), 'price': 302.25000000209485, 'order_id': 'da1d81818e2147a4bfd9619dcf9f8037', 'sid': Equity(7 [SBIN]), 'commission': None}]",512
513,[],513
514,[],514
515,[],515
516,[],516
517,[],517
518,[],518
519,[],519
520,[],520
521,[],521
522,[],522
523,[],523
524,[],524
525,[],525
526,"[{'amount': -100, 'dt': Timestamp('2020-02-24 04:16:00+0000', tz='UTC'), 'price': 330.2499969990036, 'order_id': 'e5e692b6cd274f2d96fbcf95a227c969', 'sid': Equity(7 [SBIN]), 'commission': None}]",526
527,[],527
528,[],528
529,[],529
530,[],530
531,[],531
532,[],532
533,[],533
534,"[{'amount': 104, 'dt': Timestamp('2020-03-05 04:16:00+0000', tz='UTC'), 'price': 288.5500422420969, 'order_id': '6bfb40bb14434f50944890386591732a', 'sid': Equity(7 [SBIN]), 'commission': None}]",534
535,"[{'amount': 3, 'dt': Timestamp('2020-03-06 04:16:00+0000', tz='UTC'), 'price': 271.3000000007234, 'order_id': '79b33ae53ebe41e79c03e044ebeb064a', 'sid': Equity(7 [SBIN]), 'commission': None}]",535
536,"[{'amount': 3, 'dt': Timestamp('2020-03-09 04:16:00+0000', tz='UTC'), 'price': 255.50000000643493, 'order_id': 'aea40821ed284b5dba4fe4b42ce2a777', 'sid': Equity(7 [SBIN]), 'commission': None}]",536
537,[],537
538,"[{'amount': 20, 'dt': Timestamp('2020-03-12 04:16:00+0000', tz='UTC'), 'price': 227.00000008466586, 'order_id': '85abc9b893ca44ff8082c9145c4a3303', 'sid': Equity(7 [SBIN]), 'commission': None}]",538
539,"[{'amount': 16, 'dt': Timestamp('2020-03-13 04:16:00+0000', tz='UTC'), 'price': 185.3500001485131, 'order_id': 'f18c4f3060e74db59024a4b11454ab9a', 'sid': Equity(7 [SBIN]), 'commission': None}]",539
540,"[{'amount': -28, 'dt': Timestamp('2020-03-16 04:16:00+0000', tz='UTC'), 'price': 226.44999954687165, 'order_id': 'ed6403286735430f9bb8f0901b58ea43', 'sid': Equity(7 [SBIN]), 'commission': None}]",540
541,[],541
542,"[{'amount': 17, 'dt': Timestamp('2020-03-18 04:16:00+0000', tz='UTC'), 'price': 212.95000016763214, 'order_id': 'd338d8ae02394996a677dc43b4974146', 'sid': Equity(7 [SBIN]), 'commission': None}]",542
543,"[{'amount': 4, 'dt': Timestamp('2020-03-19 04:16:00+0000', tz='UTC'), 'price': 204.0500000030743, 'order_id': 'a8bf4a77a3e342ce8cd895eafde21b91', 'sid': Equity(7 [SBIN]), 'commission': None}]",543
544,"[{'amount': -15, 'dt': Timestamp('2020-03-20 04:16:00+0000', tz='UTC'), 'price': 205.24999989579732, 'order_id': '5ecad985bdae4778975c5a1a171ca9e3', 'sid': Equity(7 [SBIN]), 'commission': None}]",544
545,"[{'amount': 5, 'dt': Timestamp('2020-03-23 04:16:00+0000', tz='UTC'), 'price': 188.1500000021614, 'order_id': '081ae1b87eb24e56a65a65644ff688bd', 'sid': Equity(7 [SBIN]), 'commission': None}]",545
546,"[{'amount': 2, 'dt': Timestamp('2020-03-24 04:16:00+0000', tz='UTC'), 'price': 183.20000001582076, 'order_id': 'a687215458b14a839a580d9c6d41ea41', 'sid': Equity(7 [SBIN]), 'commission': None}]",546
547,"[{'amount': 2, 'dt': Timestamp('2020-03-25 04:16:00+0000', tz='UTC'), 'price': 177.7000000007351, 'order_id': '0a2b06148831469b8a3fca9cccff1351', 'sid': Equity(7 [SBIN]), 'commission': None}]",547
548,"[{'amount': -3, 'dt': Timestamp('2020-03-26 04:16:00+0000', tz='UTC'), 'price': 189.3999999973699, 'order_id': '6df3aa4f53b84619b534133e0e7688de', 'sid': Equity(7 [SBIN]), 'commission': None}]",548
549,[],549
550,[],550
